Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1727228,Boʻka tumani,Букинский район,Bo'ka district,3749.0,4578.0,4862.0,4943.0,5385.0,5093.0,4689.0,4696.0,4886.0,5019.0,5136.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,3221.0,3595.0,3976.0,4434.0,4551.0,3999.0,3800.0,3942.0,4208.0,4537.0,4609.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,10759.0,12013.0,14017.0,14719.0,14077.0,6758.0,6490.0,6307.0,6755.0,5976.0,5271.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,4661.0,5332.0,5250.0,5120.0,5533.0,5222.0,4893.0,4974.0,5315.0,5450.0,5513.0
1727248,Qibray tumani,Кибрайский район,Qibray district,6038.0,6197.0,6648.0,7367.0,7438.0,7303.0,7305.0,7218.0,7224.0,5997.0,5847.0
1727249,Parkent tumani,Паркентский район,Parkent district,5275.0,5464.0,5395.0,5770.0,5705.0,5481.0,5753.0,6006.0,6332.0,7012.0,7039.0
1727250,Piskent tumani,Пскентский район,Piskent district,3206.0,3423.0,3578.0,3845.0,3972.0,3506.0,2974.0,3026.0,3259.0,3394.0,3310.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,5735.0,5900.0,6473.0,7297.0,7252.0,5206.0,5251.0,5462.0,5427.0,5243.0,5105.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,4188.0,4845.0,5325.0,5742.0,5782.0,5311.0,5074.0,5142.0,5215.0,5401.0,5473.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,7970.0,8222.0,8500.0,8928.0,9486.0,7708.0,7626.0,7549.0,7719.0,7469.0,7242.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,6710.0,6416.0,6131.0,5971.0,6255.0,6652.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,114339.0,127794.0,136213.0,135706.0,139133.0,137296.0,133447.0,138635.0,147046.0,152850.0,154739.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,7931.0,9050.0,10179.0,10291.0,10169.0,10023.0,9679.0,9172.0,9376.0,9576.0,9968.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,8865.0,9481.0,9579.0,9613.0,10349.0,9782.0,8770.0,9005.0,9376.0,9772.0,11327.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,2774.0,2813.0,3166.0,3254.0,3177.0,3195.0,3181.0,3304.0,3385.0,3458.0,3489.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,7649.0,8525.0,9173.0,8659.0,8639.0,8635.0,8295.0,8574.0,9210.0,9507.0,9362.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,6226.0,6897.0,7324.0,7324.0,6785.0,7056.0,7458.0,7485.0,7958.0,8340.0,7975.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,5750.0,6100.0,6282.0,5968.0,6380.0,6813.0,6714.0,7146.0,7703.0,7873.0,8017.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,6356.0,6869.0,7241.0,7626.0,7303.0,7219.0,7880.0,8142.0,8724.0,9354.0,9457.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,7199.0,8329.0,9151.0,9001.0,9019.0,8738.0,8383.0,8868.0,9364.0,9723.0,10043.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,7430.0,8320.0,9067.0,9556.0,10044.0,9140.0,8430.0,8964.0,9251.0,9663.0,9908.0
1730218,Quva tumani,Кувинский район,Quva district,7480.0,8326.0,9254.0,9077.0,10293.0,10026.0,8662.0,8942.0,9535.0,10051.0,10336.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,7018.0,7856.0,8381.0,8419.0,8040.0,7951.0,8376.0,8599.0,9074.0,9686.0,9892.0
1730224,Rishton tumani,Риштанский район,Rishtan district,5615.0,6501.0,6951.0,6767.0,7567.0,7649.0,7051.0,7376.0,7984.0,8288.0,8229.0
1730226,So'x tumani,Сохский район,Sokh district,2729.0,2781.0,2791.0,2744.0,2966.0,3493.0,3737.0,3776.0,3913.0,3693.0,3419.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,5716.0,6817.0,7471.0,7244.0,6977.0,6830.0,6759.0,7067.0,7719.0,8209.0,8373.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,7434.0,8344.0,8385.0,8576.0,8873.0,8571.0,8568.0,9095.0,9562.0,9914.0,9380.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,6242.0,7713.0,8046.0,7926.0,8611.0,7777.0,7212.0,7771.0,8357.0,8524.0,8244.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,5074.0,5489.0,5855.0,6102.0,5918.0,5856.0,6034.0,6557.0,7112.0,7430.0,7369.0
1730238,Furqat tumani,Фуркатский район,Furqat district,3160.0,3669.0,3879.0,3634.0,3857.0,4166.0,4106.0,4420.0,4753.0,5012.0,5176.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,3691.0,3914.0,4038.0,3925.0,4166.0,4376.0,4152.0,4372.0,4690.0,4777.0,4775.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,62996.0,68072.0,70298.0,73365.0,74155.0,69946.0,68703.0,71284.0,76222.0,77732.0,76623.0
1733401,Urganch shahar,Город Ургенч,Urganch city,4906.0,5496.0,5516.0,5350.0,5131.0,5194.0,5170.0,5102.0,5413.0,5530.0,5441.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,3495.0,2997.0,3161.0,3437.0,3522.0,3401.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,5644.0,5769.0,5554.0,5662.0,6172.0,6283.0,6202.0,6363.0,6645.0,6852.0,6848.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,5267.0,6088.0,5894.0,5845.0,6095.0,5620.0,5148.0,5415.0,5736.0,6027.0,6244.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,5507.0,6003.0,6511.0,7001.0,7148.0,6699.0,6539.0,6816.0,7340.0,7526.0,7209.0
1733217,Urganch tumani,Ургенчский район,Urganch district,6375.0,6749.0,7428.0,7995.0,8197.0,7401.0,6848.0,7094.0,7590.0,7544.0,7312.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,8043.0,8837.0,9479.0,9731.0,9106.0,8994.0,9626.0,9890.0,8268.0,8458.0,8423.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,2072.0,2121.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,6125.0,6820.0,7203.0,7115.0,6937.0,6809.0,6859.0,7077.0,7653.0,7716.0,7670.0
1733226,Xiva tumani,Хивинский район,Khiva district,9244.0,9229.0,9036.0,10428.0,10511.0,5396.0,5935.0,6309.0,6787.0,6849.0,6652.0
1733230,Shovot tumani,Шаватский район,Shovot district,5252.0,5781.0,6044.0,6217.0,6386.0,6397.0,6441.0,6792.0,7493.0,7632.0,7281.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,3642.0,3936.0,4155.0,4447.0,4501.0,4144.0,3897.0,4133.0,4482.0,4534.0,4440.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,2991.0,3364.0,3478.0,3574.0,3971.0,3514.0,3041.0,3132.0,3350.0,3470.0,3581.0
1726,Toshkent shahri,город Ташкент,Tashkent city,71275.0,77343.0,83306.0,87835.0,84741.0,79220.0,79064.0,82017.0,88899.0,95593.0,97784.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,8473.0,9908.0,10781.0,10799.0,10785.0,9894.0,9053.0,9749.0,10338.0,10555.0,10560.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,984.0,968.0,1083.0,1139.0,975.0,1135.0,1544.0,1706.0,1530.0,2245.0,2414.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,8530.0,10290.0,13412.0,15314.0,12894.0,10061.0,10224.0,10666.0,11507.0,11791.0,11819.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,7476.0,7643.0,7721.0,7894.0,7664.0,7405.0,7336.0,7495.0,7791.0,8775.0,9306.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,3490.0,3644.0,3747.0,3937.0,3646.0,3526.0,3942.0,4160.0,4441.0,4427.0,4550.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,9821.0,10637.0,12358.0,14137.0,14323.0,13079.0,11583.0,10937.0,11272.0,12001.0,12472.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,12218.0,12416.0,11919.0,11977.0,12451.0,11955.0,11871.0,12267.0,13180.0,13789.0,13849.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,4823.0,5390.0,5328.0,5811.0,6033.0,6237.0,6824.0,7420.0,3969.0,5475.0,5983.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,3169.0,3097.0,3283.0,3306.0,3125.0,2798.0,2540.0,2639.0,2893.0,3120.0,3095.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,5572.0,6031.0,6167.0,6512.0,6421.0,6419.0,6945.0,7328.0,8512.0,9448.0,9524.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.0,5495.0,5746.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,6719.0,7319.0,7507.0,7009.0,6424.0,6711.0,7202.0,7650.0,8419.0,8472.0,8466.0
