Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1727224,Boʻstonliq tumani,Бостанлыкский район,Bostanliq district,20496.0,20368.0,20400.0,21043.0,22300.0,23037.0,23739.0,24100.0,23872.0,23829.0,24203.0
1727228,Boʻka tumani,Букинский район,Bo'ka district,15447.0,14785.0,14596.0,15229.0,15616.0,16506.0,17414.0,18079.0,18460.0,19131.0,19684.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,14216.0,13937.0,13606.0,13779.0,14219.0,14738.0,15043.0,15123.0,15313.0,15821.0,16478.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,43598.0,42187.0,41948.0,43016.0,44526.0,25358.0,25942.0,26476.0,25514.0,22268.0,23019.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,15693.0,15552.0,15801.0,16977.0,17435.0,18701.0,19486.0,20026.0,20645.0,19951.0,20326.0
1727248,Qibray tumani,Кибрайский район,Qibray district,22473.0,22333.0,22737.0,23012.0,24258.0,25467.0,26306.0,27144.0,27466.0,23509.0,23673.0
1727249,Parkent tumani,Паркентский район,Parkent district,19842.0,19362.0,19333.0,19619.0,19979.0,20826.0,20768.0,21689.0,21809.0,24091.0,24644.0
1727250,Piskent tumani,Пскентский район,Piskent district,13436.0,12581.0,12485.0,12589.0,12628.0,13057.0,13363.0,13527.0,13422.0,13520.0,13079.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,23417.0,23072.0,22790.0,22959.0,23698.0,19427.0,19465.0,20157.0,18995.0,18223.0,19062.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,15558.0,15103.0,15373.0,16007.0,16992.0,18003.0,18884.0,19443.0,20267.0,21007.0,21468.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,31648.0,30971.0,30570.0,30637.0,31391.0,25446.0,26640.0,27653.0,27909.0,25823.0,26839.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,21179.0,22264.0,23184.0,23907.0,24349.0,24970.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,449020.0,440235.0,438611.0,452522.0,466799.0,484683.0,500099.0,514668.0,521412.0,537591.0,554191.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,33612.0,33068.0,32661.0,33361.0,34104.0,35570.0,36463.0,37806.0,38456.0,38928.0,40911.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,31037.0,31154.0,31779.0,33217.0,34048.0,35398.0,37283.0,37794.0,37560.0,37824.0,43407.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,10504.0,10252.0,10209.0,10333.0,10830.0,11380.0,11692.0,11897.0,12263.0,12496.0,12937.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,29898.0,29731.0,29664.0,30525.0,31435.0,32127.0,33169.0,34018.0,33510.0,34156.0,35083.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,25248.0,24254.0,24371.0,24414.0,25691.0,26078.0,26592.0,27480.0,27781.0,28742.0,29527.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,24192.0,23501.0,23086.0,23274.0,23462.0,23627.0,24031.0,24749.0,25115.0,26015.0,27107.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,24947.0,24514.0,24350.0,24891.0,25467.0,26858.0,27044.0,28148.0,28685.0,29770.0,31041.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,28731.0,28017.0,27837.0,29046.0,30087.0,31205.0,32543.0,33026.0,33516.0,34692.0,35696.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,27153.0,27429.0,27798.0,29679.0,30861.0,32423.0,33637.0,34423.0,34735.0,35727.0,36550.0
1730218,Quva tumani,Кувинский район,Quva district,31771.0,30861.0,29913.0,30763.0,31641.0,32473.0,34252.0,35155.0,35530.0,36241.0,37631.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,27469.0,27439.0,27517.0,28400.0,28866.0,29815.0,30173.0,31192.0,31657.0,32693.0,32878.0
1730224,Rishton tumani,Риштанский район,Rishtan district,24264.0,23134.0,22390.0,22999.0,23731.0,24741.0,25888.0,26867.0,26985.0,28096.0,29383.0
1730226,So'x tumani,Сохский район,Sokh district,10002.0,10008.0,10012.0,10146.0,10312.0,10674.0,11000.0,11664.0,12225.0,12791.0,13408.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,24102.0,22906.0,22356.0,23220.0,24085.0,25041.0,25580.0,26272.0,26797.0,27862.0,28826.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,25132.0,24928.0,25788.0,27174.0,28468.0,30200.0,31330.0,32482.0,33015.0,34354.0,32243.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,24430.0,23364.0,22848.0,24030.0,25097.0,26998.0,28176.0,28954.0,29936.0,31030.0,30902.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,18948.0,18696.0,19145.0,19591.0,20459.0,21449.0,21815.0,22318.0,22700.0,23811.0,23141.0
1730238,Furqat tumani,Фуркатский район,Furqat district,13186.0,12768.0,12804.0,13257.0,13642.0,13703.0,14126.0,14647.0,14945.0,15817.0,16517.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,14394.0,14211.0,14083.0,14202.0,14513.0,14923.0,15305.0,15776.0,16001.0,16546.0,17003.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,243771.0,241380.0,244079.0,247982.0,251645.0,260838.0,266037.0,271852.0,274189.0,280688.0,287590.0
1733401,Urganch shahar,Город Ургенч,Urganch city,18060.0,17774.0,18208.0,18649.0,19224.0,19637.0,19646.0,20340.0,20363.0,20696.0,20915.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,12897.0,13445.0,13417.0,13415.0,13126.0,12626.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,20269.0,20214.0,20361.0,20725.0,20848.0,21733.0,22557.0,23055.0,23446.0,23928.0,24420.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,21039.0,20555.0,20857.0,21284.0,21286.0,21688.0,22166.0,22279.0,22102.0,22686.0,22632.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,21957.0,21901.0,22079.0,22275.0,22808.0,23830.0,24522.0,25014.0,25349.0,26189.0,27244.0
1733217,Urganch tumani,Ургенчский район,Urganch district,23333.0,23648.0,23812.0,24474.0,25454.0,26859.0,27898.0,28566.0,29232.0,29675.0,30387.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,32037.0,31346.0,31812.0,32433.0,33176.0,34242.0,34583.0,35516.0,28466.0,29412.0,30325.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7409.0,7656.0,7848.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,26483.0,25954.0,25714.0,26008.0,26074.0,26258.0,26376.0,26857.0,26884.0,27579.0,28431.0
1733226,Xiva tumani,Хивинский район,Khiva district,32030.0,32556.0,33395.0,33968.0,34254.0,23374.0,23139.0,24072.0,24157.0,24768.0,25928.0
1733230,Shovot tumani,Шаватский район,Shovot district,22054.0,21558.0,21643.0,21488.0,21611.0,22443.0,22918.0,23483.0,23919.0,24962.0,26158.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,15978.0,15142.0,15132.0,15140.0,15166.0,15439.0,15887.0,15970.0,16064.0,16549.0,16936.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,10531.0,10732.0,11066.0,11538.0,11744.0,12438.0,12900.0,13283.0,13383.0,13462.0,13740.0
1726,Toshkent shahri,город Ташкент,Tashkent city,265474.0,264905.0,268412.0,275627.0,287801.0,304593.0,314716.0,326056.0,344280.0,363735.0,370463.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,30717.0,30160.0,31202.0,32496.0,34130.0,36215.0,37829.0,38531.0,39335.0,40534.0,41070.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,3680.0,3862.0,3879.0,3931.0,4029.0,4175.0,4277.0,4585.0,4261.0,7178.0,7586.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,30682.0,30373.0,30226.0,32506.0,37175.0,42420.0,43933.0,46181.0,47490.0,48484.0,49840.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,27953.0,28342.0,28834.0,29175.0,29643.0,30444.0,30926.0,31402.0,32600.0,35777.0,35702.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,14053.0,14084.0,14127.0,14418.0,14587.0,15104.0,15238.0,15409.0,16423.0,17019.0,17252.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,35120.0,34891.0,35657.0,36276.0,38917.0,42587.0,45728.0,47771.0,48925.0,49563.0,49850.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,45296.0,45235.0,45512.0,46089.0,46252.0,47277.0,48275.0,48804.0,50409.0,50429.0,51099.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,16991.0,16834.0,17658.0,18487.0,19345.0,20898.0,22166.0,24742.0,14395.0,19569.0,20374.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,12677.0,12899.0,12925.0,12874.0,13009.0,13269.0,13223.0,12597.0,12202.0,12130.0,12111.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,22092.0,21956.0,22071.0,22751.0,23247.0,24196.0,24777.0,26920.0,30608.0,33212.0,34509.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16976.0,18824.0,19854.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,26213.0,26269.0,26321.0,26624.0,27467.0,28008.0,28344.0,29114.0,30656.0,31016.0,31216.0
