1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,3612.0,3937.0,3731.0,3565.0,3202.0,3305.0,3603.0,3562.0,3488.0,3226.0,3111.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,12036.0,14545.0,13692.0,10792.0,10864.0,4938.0,4448.0,4955.0,5582.0,4552.0,3934.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,4453.0,4489.0,4404.0,3868.0,3689.0,3590.0,3614.0,3852.0,3933.0,4124.0,4579.0
1727248,Qibray tumani,Кибрайский район,Qibray district,5781.0,6586.0,6122.0,5546.0,5223.0,5060.0,5576.0,5779.0,5867.0,4988.0,5028.0
1727249,Parkent tumani,Паркентский район,Parkent district,5705.0,5934.0,5980.0,5098.0,4620.0,4433.0,4771.0,4490.0,4542.0,5489.0,5518.0
1727250,Piskent tumani,Пскентский район,Piskent district,3843.0,4287.0,4395.0,3129.0,3162.0,3131.0,3098.0,2975.0,2830.0,2952.0,2957.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,6261.0,7128.0,6740.0,5968.0,5507.0,4015.0,4547.0,4366.0,3957.0,3885.0,3625.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,4196.0,4801.0,4668.0,3808.0,3620.0,3635.0,3805.0,3776.0,3648.0,3671.0,4191.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,8908.0,9065.0,8882.0,8448.0,7591.0,5532.0,5707.0,5509.0,5854.0,5510.0,5492.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,5184.0,4848.0,4494.0,4582.0,5007.0,5211.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,124207.0,141962.0,132249.0,115026.0,107517.0,102872.0,105161.0,106582.0,110543.0,113978.0,113390.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,8893.0,11025.0,10049.0,8769.0,8866.0,8266.0,8112.0,8150.0,7852.0,8069.0,8287.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,8200.0,9231.0,8419.0,7491.0,7338.0,7425.0,7039.0,7377.0,8410.0,8786.0,9947.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,3051.0,3763.0,3746.0,2723.0,2518.0,2187.0,2310.0,2655.0,2579.0,2635.0,2628.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,7808.0,9717.0,8406.0,7626.0,7255.0,6903.0,6755.0,6618.0,7817.0,8292.0,7502.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,7076.0,8609.0,8073.0,6707.0,5991.0,5638.0,5875.0,5640.0,6228.0,6195.0,6205.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,6857.0,7522.0,7316.0,6361.0,5943.0,5639.0,5823.0,5667.0,5602.0,5852.0,5750.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,6937.0,7894.0,7456.0,6512.0,6112.0,5634.0,5696.0,5866.0,6121.0,6420.0,6298.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,8037.0,8009.0,7885.0,7240.0,6835.0,6778.0,6478.0,6844.0,7224.0,7002.0,7118.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,6736.0,7792.0,6872.0,6018.0,5963.0,6749.0,7191.0,7069.0,7118.0,7427.0,7340.0
1730218,Quva tumani,Кувинский район,Quva district,9300.0,9789.0,9158.0,8382.0,7474.0,7317.0,7592.0,7251.0,7277.0,7751.0,7403.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,6902.0,8450.0,7706.0,6835.0,6966.0,6938.0,6703.0,6517.0,6773.0,6990.0,6749.0
1730224,Rishton tumani,Риштанский район,Rishtan district,7429.0,7759.0,7635.0,6580.0,5588.0,4955.0,5324.0,5433.0,5833.0,6043.0,5527.0
1730226,So'x tumani,Сохский район,Sokh district,2707.0,2677.0,2767.0,2637.0,2489.0,2209.0,2275.0,2502.0,2509.0,2656.0,2737.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,7420.0,7899.0,7519.0,6484.0,5724.0,5380.0,5435.0,5551.0,5470.0,5428.0,5678.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,6754.0,7688.0,6955.0,6059.0,5642.0,5461.0,5934.0,6189.0,6686.0,7053.0,6782.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,7755.0,8962.0,8475.0,6968.0,5700.0,4863.0,5426.0,5692.0,5363.0,5639.0,5967.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,4818.0,6449.0,5804.0,4520.0,4477.0,4150.0,4480.0,4912.0,5053.0,4986.0,4671.0
1730238,Furqat tumani,Фуркатский район,Furqat district,3538.0,4558.0,4004.0,3205.0,3048.0,3202.0,3361.0,3143.0,3198.0,3170.0,3123.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,3989.0,4169.0,4004.0,3909.0,3588.0,3178.0,3352.0,3506.0,3430.0,3584.0,3678.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,62221.0,65480.0,64845.0,61015.0,62190.0,59861.0,59133.0,58130.0,58961.0,60954.0,62236.0
1733401,Urganch shahar,Город Ургенч,Urganch city,4636.0,5159.0,4966.0,4394.0,4220.0,4085.0,4510.0,4358.0,4309.0,4453.0,4661.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,3239.0,3055.0,2945.0,2975.0,3396.0,4189.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,5522.0,6541.0,6064.0,5240.0,5035.0,4626.0,4429.0,4907.0,5216.0,5366.0,5593.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,5393.0,5620.0,5553.0,5320.0,5427.0,5357.0,5132.0,4929.0,4967.0,4803.0,5153.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,5314.0,6190.0,5678.0,5557.0,5687.0,5346.0,5335.0,5413.0,5438.0,5367.0,5377.0
1733217,Urganch tumani,Ургенчский район,Urganch district,5969.0,6006.0,5926.0,6025.0,5953.0,5796.0,5964.0,5880.0,5662.0,6207.0,6561.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,8194.0,8210.0,8540.0,7680.0,8025.0,7804.0,7583.0,7552.0,6362.0,6266.0,6101.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0,1794.0,1805.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,6845.0,6339.0,7099.0,6717.0,6791.0,6779.0,6537.0,6090.0,6177.0,6221.0,6049.0
1733226,Xiva tumani,Хивинский район,Khiva district,7844.0,8575.0,7972.0,7790.0,8139.0,4851.0,5057.0,4627.0,4857.0,5595.0,4998.0
1733230,Shovot tumani,Шаватский район,Shovot district,5606.0,5705.0,5715.0,5816.0,6038.0,5219.0,5016.0,5263.0,5279.0,5156.0,5181.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,4459.0,4307.0,4613.0,3929.0,4088.0,4102.0,3729.0,3549.0,3614.0,3468.0,3598.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,2439.0,2828.0,2719.0,2547.0,2787.0,2657.0,2786.0,2617.0,2466.0,2862.0,2970.0
1726,Toshkent shahri,город Ташкент,Tashkent city,69581.0,74028.0,71951.0,66772.0,65227.0,64264.0,65339.0,67085.0,72480.0,78598.0,81142.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,8007.0,9548.0,9023.0,7425.0,7686.0,7413.0,7368.0,7645.0,7712.0,7794.0,8537.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,900.0,928.0,848.0,969.0,996.0,1027.0,878.0,885.0,967.0,1550.0,1532.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,8947.0,9197.0,9192.0,7993.0,6674.0,6176.0,6979.0,7516.0,8752.0,9623.0,9247.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,6813.0,7278.0,6861.0,6857.0,7080.0,7150.0,7087.0,7331.0,7553.0,8422.0,8855.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,3632.0,3849.0,3451.0,3500.0,3594.0,3717.0,3519.0,3613.0,3854.0,3880.0,4015.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,9344.0,9795.0,9830.0,9455.0,9349.0,8183.0,8147.0,8191.0,8717.0,9599.0,10086.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,12057.0,11635.0,11765.0,11704.0,11473.0,11265.0,10942.0,11008.0,11369.0,11961.0,12690.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,4232.0,4994.0,4672.0,3850.0,3953.0,4235.0,4540.0,4893.0,2987.0,3732.0,4174.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,2917.0,3008.0,2977.0,3021.0,3094.0,3157.0,3266.0,3380.0,3479.0,3451.0,3223.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,5534.0,6540.0,6076.0,5032.0,5016.0,5676.0,6049.0,6018.0,6512.0,7064.0,7208.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.0,4097.0,4112.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,7198.0,7256.0,7256.0,6966.0,6312.0,6265.0,6564.0,6605.0,7203.0,7425.0,7463.0
