Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1727224,Boʻstonliq tumani,Бостанлыкский район,Bostanliq district,16160.0,15665.0,14992.0,14485.0,14250.0,13762.0,13469.0,13007.0,12256.0,11621.0,11282.0
1727228,Boʻka tumani,Букинский район,Bo'ka district,12646.0,12374.0,12012.0,11610.0,10828.0,10645.0,10399.0,10044.0,9565.0,9428.0,8895.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,12325.0,12464.0,12104.0,11372.0,10647.0,9884.0,9270.0,8923.0,8561.0,8377.0,8506.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,38168.0,36950.0,36217.0,35860.0,35168.0,17104.0,16378.0,15366.0,14006.0,10075.0,9375.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,11863.0,11865.0,11179.0,11277.0,10968.0,11287.0,10891.0,10451.0,10154.0,9240.0,8933.0
1727248,Qibray tumani,Кибрайский район,Qibray district,20441.0,18435.0,18083.0,17182.0,16027.0,15783.0,15556.0,14866.0,13915.0,11216.0,11066.0
1727249,Parkent tumani,Паркентский район,Parkent district,14296.0,14171.0,14153.0,14175.0,14260.0,14463.0,14400.0,13729.0,13031.0,13127.0,12719.0
1727250,Piskent tumani,Пскентский район,Piskent district,10921.0,10648.0,10194.0,10094.0,9993.0,9848.0,9439.0,9065.0,8733.0,8006.0,7251.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,19864.0,19418.0,18548.0,18164.0,17840.0,12869.0,12498.0,12071.0,10577.0,8760.0,9008.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,12095.0,11874.0,11707.0,11827.0,11604.0,11551.0,11071.0,10541.0,9871.0,9617.0,9222.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,24399.0,23811.0,23203.0,22952.0,22394.0,17089.0,17124.0,16835.0,15389.0,13342.0,12665.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,16833.0,16239.0,15677.0,14883.0,14007.0,12890.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,350971.0,356347.0,363576.0,369011.0,362682.0,351016.0,336414.0,319629.0,297844.0,280332.0,270368.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,28020.0,28370.0,29640.0,30338.0,29743.0,28786.0,27950.0,26681.0,25390.0,23391.0,23460.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,23626.0,23974.0,24214.0,24270.0,23091.0,21967.0,21356.0,20251.0,19411.0,18603.0,20556.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,9773.0,9828.0,9882.0,9606.0,9501.0,9211.0,8698.0,8232.0,7722.0,6990.0,6446.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,21415.0,22007.0,22521.0,23515.0,23519.0,22493.0,21498.0,20951.0,19249.0,18067.0,17307.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,21343.0,21765.0,22093.0,22171.0,21618.0,20884.0,19821.0,18838.0,17044.0,15871.0,14867.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,18535.0,18441.0,19124.0,19522.0,19379.0,18598.0,18095.0,17132.0,16117.0,15389.0,14938.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,19147.0,19493.0,20047.0,20476.0,20399.0,19640.0,18792.0,17973.0,16941.0,15593.0,14945.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,20136.0,20346.0,20739.0,21279.0,20867.0,20297.0,19880.0,18966.0,18169.0,17827.0,16935.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,21219.0,20673.0,20475.0,20086.0,19555.0,18779.0,18327.0,16926.0,15948.0,15863.0,16223.0
1730218,Quva tumani,Кувинский район,Quva district,23067.0,24101.0,25328.0,26120.0,25784.0,25202.0,24209.0,22866.0,20875.0,20146.0,19192.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,20572.0,21116.0,21434.0,21530.0,21699.0,20526.0,19573.0,18589.0,17856.0,16949.0,16372.0
1730224,Rishton tumani,Риштанский район,Rishtan district,19503.0,19998.0,20179.0,20320.0,19859.0,19511.0,18711.0,18093.0,16607.0,15280.0,14203.0
1730226,So'x tumani,Сохский район,Sokh district,7133.0,7177.0,7177.0,7037.0,6980.0,6950.0,6719.0,6639.0,6553.0,6186.0,6075.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,18966.0,19326.0,20155.0,20773.0,20509.0,20511.0,19862.0,18251.0,16908.0,15676.0,14723.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,22503.0,22478.0,22467.0,22304.0,20976.0,20062.0,18612.0,17245.0,15551.0,14784.0,13139.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,19820.0,20249.0,20846.0,21688.0,21581.0,21316.0,20278.0,19399.0,17474.0,15594.0,13965.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,15917.0,16183.0,15850.0,16080.0,15771.0,15043.0,13779.0,13263.0,12119.0,11148.0,10262.0
1730238,Furqat tumani,Фуркатский район,Furqat district,10083.0,10488.0,11054.0,11525.0,11745.0,11189.0,10239.0,9340.0,8344.0,7985.0,7870.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,10193.0,10334.0,10351.0,10371.0,10106.0,10051.0,10015.0,9994.0,9566.0,8990.0,8890.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,172325.0,174592.0,176837.0,175703.0,171500.0,167474.0,161013.0,158265.0,155253.0,151990.0,149067.0
1733401,Urganch shahar,Город Ургенч,Urganch city,13275.0,13009.0,12580.0,12633.0,12302.0,12191.0,11773.0,11632.0,10996.0,10698.0,10695.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,9262.0,9008.0,8637.0,8223.0,8088.0,7811.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,15381.0,15631.0,15733.0,16174.0,16160.0,15418.0,14974.0,14415.0,13715.0,12544.0,12079.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,13671.0,13761.0,13575.0,13701.0,13500.0,13348.0,13387.0,13557.0,13490.0,13250.0,13049.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,15746.0,16156.0,16842.0,16557.0,16360.0,15712.0,14769.0,14455.0,13952.0,13477.0,13459.0
1733217,Urganch tumani,Ургенчский район,Urganch district,18860.0,18672.0,18613.0,18322.0,17143.0,16462.0,15678.0,15369.0,15070.0,15097.0,15095.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,22088.0,22316.0,23122.0,22700.0,22178.0,21904.0,21025.0,20046.0,15469.0,14940.0,14368.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,4528.0,4458.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,17032.0,17518.0,17735.0,17041.0,16933.0,16747.0,16206.0,16507.0,17040.0,16837.0,16389.0
1733226,Xiva tumani,Хивинский район,Khiva district,21620.0,22032.0,22502.0,22710.0,22128.0,12453.0,11840.0,11696.0,11435.0,11708.0,11916.0
1733230,Shovot tumani,Шаватский район,Shovot district,15608.0,16478.0,16778.0,16548.0,16017.0,15422.0,14508.0,14470.0,14282.0,13864.0,13463.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,11017.0,11054.0,11680.0,11821.0,11558.0,11585.0,11296.0,10786.0,10676.0,10532.0,9749.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,8027.0,7965.0,7677.0,7496.0,7221.0,6970.0,6549.0,6695.0,6483.0,6427.0,6536.0
1726,Toshkent shahri,город Ташкент,Tashkent city,205762.0,191776.0,187411.0,185171.0,183708.0,183906.0,183100.0,180850.0,182508.0,189672.0,191119.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,22537.0,21410.0,22316.0,23010.0,23047.0,23343.0,22343.0,21533.0,20615.0,20030.0,19687.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,2512.0,2167.0,2000.0,2076.0,2289.0,2260.0,2401.0,2329.0,2127.0,3640.0,3980.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,25512.0,22492.0,21117.0,21480.0,21471.0,22177.0,22340.0,22559.0,21526.0,20588.0,19860.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,20488.0,19404.0,19205.0,19120.0,18627.0,18456.0,18155.0,17957.0,18148.0,20434.0,20941.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,9556.0,8930.0,9000.0,9433.0,9441.0,9529.0,9662.0,9338.0,9454.0,9755.0,9787.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,31024.0,28530.0,27037.0,25528.0,24801.0,24243.0,24386.0,24301.0,24244.0,23099.0,22687.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,31816.0,30133.0,30001.0,29317.0,29590.0,29822.0,30003.0,29457.0,29841.0,29841.0,29380.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,15716.0,15098.0,14539.0,13989.0,13326.0,13056.0,12436.0,12488.0,5956.0,9421.0,10323.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,8958.0,7691.0,7087.0,6852.0,7086.0,7090.0,7488.0,7614.0,7936.0,8139.0,8337.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,17359.0,16527.0,16098.0,16008.0,15958.0,15985.0,15595.0,15269.0,15466.0,16656.0,17367.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8782.0,9573.0,10153.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,20284.0,19394.0,19011.0,18358.0,18072.0,17945.0,18291.0,18005.0,18413.0,18496.0,18617.0
